name,facility_type,facility_type2,location,latitude,longitude,date_opened,date_closed,location_descr,peak_population,date_peak,people_sent,people_died,link,link2
Auschwitz-Birkenau,Annihilation,Forced Labor,Poland,50.0274,19.202,04/27/1940,01/25/1945,"Auschwitz-Birkenau is the general term for the network of Nazi concentration and labor camps, established near the Polish city of Oswiecim. Together this complex was the largest of all the Nazi death camps across Europe.",150000,,1300000,1100000,https://www.jewishvirtuallibrary.org/history-and-overview-of-auschwitz-birkenau#birkenau,
Belzec,Annihilation,,Poland,50.3833318,23.4333316,03/17/1942,12/01/1942,"Belzec extermination center consisted of two camps divided into three parts: administration section, barracks and storage for plundered goods, and extermination section. Initially, there were three gas chambers using carbon monoxide housed in a wooden building. They were later replaced by six gas chambers in a brick and concrete building.",,,,600000,https://www.jewishvirtuallibrary.org/history-and-overview-of-belzec-concentration-camp,
Bergen-Belsen,Holding Center,,Germany,52.7602,9.9085,04/01/1943,04/01/1945,"Bergen-Belsen was a concentration camp near Hanover in northwest Germany, located between the villages of Bergen and Belsen. Built in 1940, it was a prisoner-of-war camp for French and Belgium prisoners. In 1941, it was renamed Stalag 311 and housed about 20,000 Russian prisoners. The POW portion of the camp remained in operation until January 1945.",60000,,,60000,https://www.jewishvirtuallibrary.org/history-and-overview-of-bergen-belsen,
Buchenwald,Forced Labor,,Germany,51.0215,11.2492,07/01/1937,04/01/1945,"Buchenwald was one of the largest concentration camps established by the Nazis. The camp was constructed in 1937 in a wooded area on the northern slopes of the Ettersberg, about five miles northwest of Weimar in east-central Germany.",110000,,,56000,https://www.jewishvirtuallibrary.org/history-and-overview-of-buchenwald,
Chelmno,Annihilation,,Poland,52.154,18.723,12/07/1941,03/01/1943,"The camp consisted of two parts: administration section, barracks and storage for plundered goods; burial and cremation site. It operated three gas vans using carbon monoxide.",,,,231900,https://www.jewishvirtuallibrary.org/history-and-overview-of-chelmno,
Chelmno,Annihilation,,Poland,52.154,18.723,06/23/1944,01/17/1945,"The camp consisted of two parts: administration section, barracks and storage for plundered goods; burial and cremation site. It operated three gas vans using carbon monoxide.",,,,231900,https://www.jewishvirtuallibrary.org/history-and-overview-of-chelmno,
Dachau,Forced Labor,,Germany,48.2686,11.4686,03/09/1933,04/29/1945,"The camp was located on the grounds of an abandoned munitions factory near the medieval town of Dachau, about 10 miles northwest of Munich in the state of Bavaria, which is located in southern Germany.",,,,15000,https://www.jewishvirtuallibrary.org/history-and-overview-of-dachau,
Dora-Mittelbau,Forced Labor,,Germany,51.54316449,10.75316365,09/01/1943,04/01/1945,"The Dora-Mittelbau (also known as Dora-Nordhausen or Nordhausen) camp was established in central Germany near the southern Harz Mountains, north of the town of Nordhausen.",12000,,,,https://www.jewishvirtuallibrary.org/history-and-overview-of-nordhausen,
Flossenburg,Forced Labor,,Germany,49.73466373,12.35349859,05/01/1938,04/23/1945," It was in a small village located in a beautiful area, with many forests and mountains, not far from Weiden.",3000,,111000,73000,https://www.jewishvirtuallibrary.org/flossenb-uuml-rg-2,
Gross-Rosen,Forced Labor,,Poland,50.999281,16.277704,08/01/1940,02/01/1945,"The Gross-Rosen concentration camp was originally established in 1940 as a subcamp of the Sachsenhausen concentration camp. Now called Rogoznica, the village is approximately 40 miles southwest of Wroclaw in present-day western Poland. ",,,120000,40000,https://www.jewishvirtuallibrary.org/gross-rosen-concentration-camp,
Janowska,Annihilation,Forced Labor,Ukraine,49.8543,23.988,09/01/1941,11/01/1943,"The Germans set up a factory on Janowska Street in the northeastern suburbs of Lvov, in southeastern Poland. This factory became part of a network of factories, the German Armament Works, owned and operated by the SS.",,,,,https://www.jewishvirtuallibrary.org/janowska-concentration-camp,
Kaiserwald,Forced Labor,,Latvia,56.99149603,24.1254995,03/01/1943,09/01/1944,Kaiserwald was a Nazi concentration camp near a village outside Riga in Latvia.,11878,03/01/1944,,,https://www.jewishvirtuallibrary.org/kaiserwald-concentration-camp,
Majdanek,Annihilation,,Poland,51.220325,22.60007,10/01/1941,07/01/1944,"The Majdanek concentration camp is situated in a major urban area, four kilometers from the city center of Lublin, and can be easily reached by trolley car. The location of the Majdanek camp is in an area of rolling terrain and can be seen from all sides; it could not be more public or accessible. It is located in an entirely open area with no trees around it to hide the activities inside the camp.",25000,,,360000,https://www.jewishvirtuallibrary.org/majdanek-history-and-overview,https://www.jewishgen.org/ForgottenCamps/Camps/MajdanekEng.html
Mauthausen,Forced Labor,,Austria,48.25433232,14.45799817,08/08/1938,05/05/1945,"A few weeks after the occupation of Austria by German troops, high-ranking German SS and police officers visited the Mauthausen quarries and found them to be a suitable location for a concentration camp.",64800,05/03/1945,195000,,https://www.jewishvirtuallibrary.org/mauthausen,
Natzweiler-Struthof,Forced Labor,,France,48.4549,7.253,05/01/1941,09/01/1944,"Natzweiler-Struthof was located in eastern France in the Vosges mountains. After the Nazi occupation of France, Albert Speer surveyed the area and mentioned the granite resources indigenous to the region.",,,40000,10000,https://www.jewishvirtuallibrary.org/natzweiler-struthof,
Neuengamme,Forced Labor,,Germany,53.4275,10.2266,06/04/1940,05/01/1945,"On the Elbe river, near Hamburg.",13500,04/10/1945,95000,56000,https://www.jewishvirtuallibrary.org/neuengamme,
Oranienburg,Holding Center,,Germany,52.7671,13.2625,03/01/1933,03/01/1935,,,,,,https://www.jewishvirtuallibrary.org/history-and-overview-of-sachsenhausen-oranienburg-concentration-camp,
Plaszow,Forced Labor,,Poland,50.045,19.9839,12/01/1942,01/16/1945,,,,150000,,https://www.jewishvirtuallibrary.org/plaszow-history-and-overview,
Ravensbruck,Forced Labor,,Germany,53.1867,13.1687,05/15/1939,04/01/1945,"Located alongside Lake Schwedt, about 50 miles north of Berlin.",,,132000,50000,https://www.jewishvirtuallibrary.org/history-and-overview-of-ravensbr-uuml-ck,
Sachsenhausen,Forced Labor,,Germany,52.7671,13.2625,07/01/1936,04/22/1945,35 km from Berlin.,,,200000,100000,https://www.jewishvirtuallibrary.org/history-and-overview-of-sachsenhausen-oranienburg-concentration-camp,
Sobibor,Annihilation,,Poland,51.4772,23.6375,04/01/1942,10/14/1943,"Located in a sparsely populated area of Poland so as not to attract much outside attention, Sobibor was strategically placed also in relation to the concentrations of Jews in the Polish cities of Chelm and Lublin.",,,,250000,https://www.jewishvirtuallibrary.org/history-and-overview-of-sobibor,https://www.jewishgen.org/ForgottenCamps/Camps/SobiborEng.html
Strutthof,Forced Labor,,Poland,54.3282,19.154,09/01/1939,05/09/1945,Stutthof is 34 km from Danzig and was the first concentration camp created by the Nazis outside of Germany.,,,110000,85000,https://www.jewishvirtuallibrary.org/stutthof-sztutowo-poland,
Terezin,Holding Center,Transit,Czech Republic,50.5141,14.1666,10/16/1941,05/08/1945,"As Hitler transported tens of thousands of communal objects to Prague, their owners were rounded up and shipped first to a city built northwest of Prague in 1780 by Joseph II. ",55000,,155000,123440,https://www.jewishvirtuallibrary.org/history-and-overview-of-terezin,
Treblinka,Annihilation,,Poland,52.631069,22.053058,07/01/1942,11/01/1943,"Treblinka is near the Bug River which, during World War II, formed the border between the Nazi occupied General Government of Poland and the zone occupied by the Russians from September 1939 until the German invasion of Russia in June 1941.",,,,850000,https://www.jewishvirtuallibrary.org/history-and-overview-of-treblinka,
Westerbork,Transit,,Netherlands,52.851,6.6057,10/01/1939,04/01/1945,The camp of Westerbork was situated about 15 km from the village of Westerbork. ,,,103000,,https://www.jewishvirtuallibrary.org/history-and-overview-of-westerbork,